1.597533941268921,82355,82167
1.6077837944030762,147890,147699
1.6187350749969482,211093,213215
1.6286158561706543,228615,237516
1.6385977268218994,228594,237473
1.6483240127563477,228582,237439
1.6595697402954102,228581,237403
1.669278860092163,228562,237386
1.6802070140838623,228557,237362
1.688260793685913,228568,237339
1.698551893234253,228589,237329
1.7070739269256592,228583,237311
1.7175679206848145,228591,237318
1.7288849353790283,228598,237297
1.7395648956298828,228597,237292
1.7478339672088623,228592,237280
1.760164737701416,228588,237284
1.768277883529663,228598,237286
1.7810239791870117,228603,237279
1.787585973739624,228620,237269
1.7979817390441895,228626,237273
1.8086979389190674,228649,237278
1.8188939094543457,228649,237274
1.8283770084381104,228652,237262
1.8380918502807617,228656,237256
1.8498828411102295,228650,237264
1.857224941253662,228622,237256
1.8677690029144287,228620,237263
1.8782219886779785,228618,237246
1.889272928237915,228610,237243
1.897864818572998,228616,237235
1.9079296588897705,228630,237240
1.9186286926269531,228639,237241
1.9290039539337158,228658,237231
1.9377667903900146,228666,237217
1.9480550289154053,228687,237217
1.9588968753814697,228710,237228
1.9690468311309814,228712,237211
1.9778258800506592,228735,237201
1.9881646633148193,228740,237195
1.9986827373504639,228757,237200
2.009267807006836,228763,237200
2.0196950435638428,228771,237202
2.0284128189086914,228780,237193
2.039116859436035,228787,237192
2.047513723373413,228777,237183
2.059828758239746,228786,237196
2.0686540603637695,228787,237189
2.0793938636779785,228801,237190
2.0876967906951904,228800,237173
2.099362850189209,228818,237172
2.1086976528167725,228826,237173
2.121189832687378,228824,237177
2.1310057640075684,228818,237172
2.139106035232544,228823,237173
2.14959979057312,228825,237181
2.1594767570495605,228817,237173
2.1680219173431396,228821,237176
2.1785099506378174,228815,237163
2.1899008750915527,228809,237171
2.197565793991089,228803,237154
2.209591865539551,228794,237173
2.2201688289642334,228787,237165
2.2300498485565186,228782,237164
2.237636089324951,228774,237157
2.249013900756836,228773,237161
2.2606329917907715,228784,237170
2.270382881164551,228802,237156
2.2780699729919434,228795,237155
2.2892658710479736,228820,237164
2.30098295211792,228827,237172
2.3098418712615967,228832,237167
2.318574905395508,228826,237168
2.329141855239868,228837,237159
2.339089870452881,228841,237167
2.3477816581726074,228839,237147
2.358313798904419,228834,237160
2.369797706604004,228833,237157
2.3795108795166016,228797,237158
2.3888907432556152,228743,237155
2.3985788822174072,228682,237159
2.4091508388519287,228622,237147
2.4196808338165283,228590,237119
2.4305269718170166,228551,237102
2.4388508796691895,228522,237082
2.449230909347534,228512,237062
2.462040901184082,228516,237036
2.468355894088745,228517,237019
2.4811289310455322,228529,236995
2.4898059368133545,228549,236990
2.4998667240142822,228564,236966
2.5084359645843506,228555,236969
2.5189218521118164,228563,236956
2.531315803527832,228569,236955
2.5381040573120117,228573,236938
2.5504579544067383,228574,236946
2.559222936630249,228590,236947
2.5699758529663086,228605,236941
2.5783727169036865,228602,236933
2.5893759727478027,228599,236933
2.6007869243621826,228610,236939
2.6098029613494873,228632,236936
2.619823694229126,228624,236938
2.6290600299835205,228630,236935
2.640458822250366,228626,236948
2.6481337547302246,228635,236935
2.660806894302368,228618,236944
2.6691548824310303,228608,236936
2.680227041244507,228604,236931
2.688234806060791,228599,236925
2.698776960372925,228584,236932
2.7097327709198,228587,236924
2.719970941543579,228607,236910
2.7288079261779785,228620,236905
2.7393648624420166,228622,236906
2.7523388862609863,228635,236909
2.760274887084961,228651,236896
2.76885986328125,228653,236888
2.7807438373565674,228640,236878
2.7896387577056885,228650,236883
2.7984697818756104,228658,236871
2.8090076446533203,228666,236883
2.820701837539673,228680,236874
2.830116033554077,228688,236871
2.8411927223205566,228698,236861
2.849350690841675,228712,236878
2.8610708713531494,228714,236866
2.8702147006988525,228714,236860
2.88103985786438,228721,236854
2.889573812484741,228712,236857
2.9009110927581787,228724,236870
2.9106616973876953,228734,236864
2.920421838760376,228740,236863
2.9299349784851074,228746,236857
2.9407846927642822,228742,236866
2.9503748416900635,228752,236862
2.9601309299468994,228761,236868
2.9697630405426025,228749,236865
2.9813668727874756,228751,236859
2.9897940158843994,228757,236855
2.9990477561950684,228760,236869
3.00980281829834,228755,236869
3.023298978805542,228753,236858
3.0309770107269287,228760,236854
3.0392098426818848,228753,236861
3.0513458251953125,228764,236872
3.060403823852539,228764,236865
3.069265842437744,228779,236858
3.07944393157959,228790,236856
3.0898709297180176,228809,236861
3.100677728652954,228821,236856
3.1093590259552,228827,236858
3.119637966156006,228816,236859
3.1305699348449707,228821,236861
3.138587713241577,228823,236853
3.1502509117126465,228828,236868
3.1597468852996826,228820,236865
3.170654773712158,228841,236862
3.178898811340332,228837,236854
3.191591739654541,228823,236869
3.1999568939208984,228782,236866
3.212761640548706,228707,236857
3.2200469970703125,228656,236852
3.230499029159546,228611,236839
3.2400670051574707,228559,236825
3.251847743988037,228514,236799
3.2596309185028076,228490,236784
3.269653797149658,228474,236754
3.28174090385437,228462,236727
3.2900259494781494,228445,236696
3.3001530170440674,228435,236695
3.3099167346954346,228417,236680
3.32096791267395,228426,236668
3.329110860824585,228435,236639
3.340207815170288,228439,236644
3.3501696586608887,228435,236644
3.3608198165893555,228419,236630
3.369264841079712,228426,236630
3.380422830581665,228445,236619
3.390443801879883,228457,236629
3.40081787109375,228467,236623
3.409402847290039,228487,236630
3.420300006866455,228514,236630
3.430938720703125,228530,236629
3.439645767211914,228533,236608
3.4496097564697266,228549,236633
3.460146903991699,228539,236626
3.470655918121338,228535,236634
3.4794390201568604,228515,236629
3.4897069931030273,228512,236635
3.5009829998016357,228511,236636
3.510666847229004,228497,236620
3.5208959579467773,228493,236616
3.5298757553100586,228512,236604
3.541618824005127,228515,236608
3.550940752029419,228522,236602
3.5601389408111572,228541,236599
3.570103883743286,228556,236589
3.5832889080047607,228561,236595
3.589542865753174,228574,236573
3.5998148918151855,228586,236586
3.610379934310913,228585,236574
3.6207406520843506,228591,236571
3.629668712615967,228600,236564
3.6398749351501465,228618,236581
3.6523146629333496,228618,236572
3.660932779312134,228638,236567
3.671311855316162,228644,236567
3.681215763092041,228655,236568
3.6905100345611572,228654,236576
3.7014729976654053,228660,236562
3.7096056938171387,228671,236567
3.7213187217712402,228683,236564
3.730639696121216,228681,236572
3.7402408123016357,228692,236560
3.750119924545288,228704,236564
3.760392904281616,228696,236565
3.770925998687744,228699,236568
3.77962064743042,228687,236556
3.7906177043914795,228688,236566
3.8006057739257812,228666,236571
3.811072826385498,228677,236565
3.8198347091674805,228691,236545
3.830754041671753,228689,236562
3.8411529064178467,228681,236569
3.851667881011963,228679,236556
3.8602728843688965,228690,236562
3.8703808784484863,228703,236558
3.8811769485473633,228694,236566
3.8914668560028076,228705,236562
3.9016737937927246,228718,236570
3.910571813583374,228733,236565
3.9211349487304688,228740,236558
3.9298019409179688,228747,236553
3.940445899963379,228749,236577
3.951460838317871,228743,236568
3.9612510204315186,228745,236568
3.9702858924865723,228745,236562
3.980334997177124,228747,236569
3.9919657707214355,228731,236578
4.001393795013428,228687,236566
4.010801792144775,228626,236566
4.021022796630859,228574,236558
4.030933856964111,228506,236552
4.042923927307129,228480,236528
4.050161838531494,228450,236515
4.0613439083099365,228432,236484
4.071247816085815,228410,236463
4.080083847045898,228409,236434
4.091612815856934,228393,236424
4.102325916290283,228392,236399
4.1119139194488525,228388,236380
4.120100021362305,228395,236353
4.1318089962005615,228410,236354
4.140980958938599,228411,236353
4.1520678997039795,228421,236332
4.160224914550781,228433,236322
4.171339988708496,228441,236318
4.181260824203491,228446,236319
4.194482803344727,228460,236304
4.200774908065796,228458,236305
4.210732936859131,228465,236305
4.221592903137207,228458,236307
4.230003833770752,228460,236300
4.240638971328735,228456,236316
4.252100706100464,228458,236313
4.262174844741821,228451,236308
4.271075010299683,228450,236298
4.280745983123779,228437,236311
4.2916059494018555,228431,236308
4.301651954650879,228417,236296
4.310970067977905,228418,236292
4.320878028869629,228417,236291
4.331586837768555,228425,236284
4.341964960098267,228429,236278
4.350476980209351,228434,236275
4.3609209060668945,228433,236267
4.371585845947266,228426,236266
4.380858659744263,228428,236251
4.390718936920166,228420,236266
4.403012752532959,228427,236258
4.412658929824829,228422,236254
4.420415878295898,228440,236242
4.431802749633789,228443,236246
4.441445827484131,228464,236248
4.451903820037842,228477,236242
4.460456848144531,228497,236231
4.4711408615112305,228497,236240
4.4814958572387695,228522,236239
4.492159843444824,228522,236232
4.500988721847534,228506,236237
4.511350870132446,228513,236229
