1.599506139755249,82378,82163
1.6094560623168945,147907,147715
1.6201610565185547,207177,213140
1.6320910453796387,217052,237120
1.6397020816802979,217058,237112
1.6501481533050537,217063,237117
1.6601362228393555,217071,237140
1.671748161315918,217064,237155
1.6791820526123047,217071,237175
1.6917550563812256,217080,237194
1.7009329795837402,217080,237216
1.7121479511260986,217069,237233
1.7195920944213867,217066,237258
1.7321979999542236,217063,237267
1.7409729957580566,217049,237271
1.7491052150726318,217044,237268
1.7596569061279297,217031,237280
1.770103931427002,217038,237270
1.7815029621124268,217023,237254
1.7891418933868408,217028,237239
1.7997281551361084,217026,237232
1.8102052211761475,217039,237228
1.8212189674377441,217034,237210
1.833191156387329,217047,237196
1.8404138088226318,217047,237188
1.8508729934692383,217063,237179
1.8592848777770996,217067,237156
1.8698210716247559,217088,237152
1.8800392150878906,217105,237146
1.8910160064697266,217109,237142
1.9007651805877686,217122,237130
1.9095258712768555,217138,237140
1.9203829765319824,217156,237149
1.9306950569152832,217166,237151
1.940587043762207,217174,237146
1.9497120380401611,217184,237152
1.9612300395965576,217202,237164
1.9708311557769775,217212,237164
1.9797470569610596,217219,237164
1.9899592399597168,217232,237189
2.0007379055023193,217253,237191
2.0121231079101562,217247,237195
2.0211989879608154,217263,237202
2.0304629802703857,217265,237215
2.0408711433410645,217284,237234
2.050049066543579,217285,237239
2.0608298778533936,217307,237264
2.070462942123413,217321,237272
2.0809898376464844,217332,237296
2.089393138885498,217330,237303
2.1018521785736084,217347,237330
2.1105690002441406,217348,237350
2.122002124786377,217348,237359
2.129685878753662,217321,237384
2.1403439044952393,217286,237414
2.150747060775757,217240,237424
2.1625142097473145,217166,237424
2.1702051162719727,217098,237403
2.1813302040100098,217041,237346
2.191023111343384,216995,237275
2.2043440341949463,216939,237168
2.212146043777466,216902,237046
2.2222609519958496,216864,236901
2.2319211959838867,216844,236753
2.2396090030670166,216825,236589
2.25014591217041,216823,236461
2.263334035873413,216821,236321
2.27315616607666,216813,236195
2.2800710201263428,216800,236086
2.290309190750122,216809,236007
2.3007919788360596,216810,235944
2.312432050704956,216821,235877
2.320013999938965,216810,235833
