1.5949029922485352,82384,82174
1.6052780151367188,147922,129423
1.6165771484375,193486,131308
1.626244068145752,195043,131227
1.6354539394378662,195076,131231
1.6453990936279297,195128,131397
1.6558160781860352,195161,131651
1.6663649082183838,195213,131813
1.6766719818115234,195244,131831
1.6857430934906006,195174,131730
1.696045160293579,194896,131594
1.7067170143127441,194391,131485
1.7151000499725342,193714,131406
1.7259719371795654,192973,131252
1.7360451221466064,192261,131066
1.7466309070587158,191649,130869
1.7550032138824463,191150,130701
1.7655889987945557,190774,130638
1.7769181728363037,190557,130777
1.7870032787322998,190442,131008
1.7954108715057373,190458,131276
1.8057842254638672,190536,131396
1.816148042678833,190678,131476
1.8247759342193604,190844,131532
1.8366310596466064,191039,131494
1.8458099365234375,191204,131207
1.8570380210876465,191335,130741
1.8648829460144043,191404,130283
1.875504970550537,191452,129952
1.8858840465545654,191475,129680
1.8970530033111572,191516,129473
1.9059982299804688,191525,129258
1.9162418842315674,191603,129181
1.9266061782836914,191710,129256
1.9378199577331543,191857,129586
1.945533037185669,191999,130070
1.955538034439087,192170,130581
1.9668090343475342,192316,130935
1.9765620231628418,192430,131202
1.9855120182037354,192499,131395
1.9957079887390137,192566,131560
2.006195068359375,192566,131535
2.0167429447174072,192545,131323
2.0254640579223633,192472,130954
2.035881996154785,192388,130591
2.0474371910095215,192288,130315
2.0568430423736572,192207,130090
2.0687448978424072,192130,129946
2.076012134552002,192107,129852
2.0862772464752197,192110,129838
2.096827268600464,192152,129941
2.1053969860076904,192204,130128
2.115908145904541,192310,130324
2.127031087875366,192431,130455
2.1351280212402344,192559,130459
2.145613193511963,192669,130440
2.1560261249542236,192799,130425
2.1672871112823486,192915,130349
2.1751649379730225,193013,130188
2.1874401569366455,193063,129973
2.19779896736145,193123,129834
2.2071139812469482,193173,129700
2.215456008911133,193215,129585
2.2259390354156494,193271,129519
2.2392020225524902,193348,129617
2.2468230724334717,193434,129862
2.255953311920166,193529,130205
2.2672441005706787,193659,130590
2.2767810821533203,193821,130991
2.2889280319213867,194014,131445
2.295562982559204,194209,131973
2.3061509132385254,194412,132512
2.3165950775146484,194598,133002
2.327536106109619,194757,133274
2.335574150085449,194865,133364
2.3471081256866455,194990,133361
2.356558084487915,195092,133316
2.368065118789673,195173,133266
2.3764312267303467,195204,133073
2.3872859477996826,195208,132693
2.396726131439209,195196,132224
2.409203052520752,195153,131755
2.4174599647521973,195090,131406
2.4264180660247803,195062,131175
2.437014102935791,195054,131145
2.4494991302490234,195057,131246
2.455738067626953,195067,131471
2.467582941055298,195112,131792
2.476884126663208,195193,132124
2.485814094543457,195293,132355
2.496080160140991,195331,132411
2.508574962615967,195263,132152
2.51702618598938,194969,131916
2.5264499187469482,194446,131803
2.536048173904419,193732,131928
2.5475919246673584,192987,132014
2.5570759773254395,192284,131986
2.5679569244384766,191712,131912
2.576246976852417,191259,131883
2.5898900032043457,190952,131881
2.5971450805664062,190753,131778
2.606503963470459,190652,131573
2.616364002227783,190636,131416
2.626910924911499,190702,131275
2.637338161468506,190809,131250
2.6461539268493652,190960,131311
2.6564228534698486,191127,131380
2.6672792434692383,191310,131500
2.67751407623291,191467,131596
2.686124086380005,191624,131674
2.698127031326294,191762,131751
2.7082738876342773,191907,131753
2.7178969383239746,192043,131860
2.726051092147827,192187,132081
2.736614942550659,192344,132337
2.747028112411499,192514,132584
2.7575290203094482,192692,132747
2.7661759853363037,192851,132847
2.7797372341156006,192948,132865
2.787229061126709,193030,132914
2.7959301471710205,193079,132922
2.806248903274536,193104,132895
2.8173282146453857,193086,132798
2.827327013015747,193031,132599
2.8359920978546143,192945,132424
2.8465049266815186,192864,132362
2.8586130142211914,192788,132291
2.8674120903015137,192732,132269
2.8763370513916016,192696,132204
2.887299060821533,192721,132231
2.8979380130767822,192757,132349
2.9088311195373535,192803,132344
2.9185831546783447,192873,132373
